,exploration,generation number
0,45.0402620748511,0.0
1,56.52114997513249,1.0
2,55.956522992122004,2.0
3,44.88185103005628,3.0
4,54.14402416157709,4.0
5,45.07999770867287,5.0
6,59.50963502205761,0.0
7,57.6682898722901,1.0
8,44.02950797935475,2.0
9,46.53878054819732,3.0
10,27.771886646811232,4.0
11,46.49687374817557,5.0
12,56.27086166484658,0.0
13,56.7196196185382,1.0
14,35.89282130631239,2.0
15,54.92910733573445,3.0
16,56.51705174909571,4.0
17,45.314463396989254,5.0
18,45.206504529299494,0.0
19,44.971764430846804,1.0
20,34.73294834291663,2.0
21,36.99447721567537,3.0
22,18.348408678808415,4.0
23,36.308322998796754,5.0
24,57.87308871779278,0.0
25,56.96519685090105,1.0
26,57.41354644717005,2.0
27,46.28075178582917,3.0
28,60.084056507116046,4.0
29,44.51231970287024,5.0
30,56.34847542415211,0.0
31,46.42243820637913,1.0
32,45.659075706963236,2.0
33,58.545643538588536,3.0
34,58.712703024422375,4.0
35,46.816536113473326,5.0
36,41.751170377363735,0.0
37,53.484400832810685,1.0
38,52.71448286250741,2.0
39,44.12300288307865,3.0
40,54.92880215725187,4.0
41,55.45506505186506,5.0
42,58.946434862268376,0.0
43,47.46557613699296,1.0
44,57.985801733183656,2.0
45,59.753867958889536,3.0
46,59.390403632453335,4.0
47,47.242067980356644,5.0
48,44.9026269113389,0.0
49,56.968886118871175,1.0
50,56.85705251094891,2.0
51,55.904718102859405,3.0
52,45.30193550633965,4.0
53,57.82122119061827,5.0
54,46.233007157955996,0.0
55,36.17857306637147,1.0
56,56.480311146692486,2.0
57,57.4128106215059,3.0
58,58.265264393502974,4.0
59,58.68918111467184,5.0
60,44.04060865333679,0.0
61,56.92144904622422,1.0
62,46.883865998398555,2.0
63,46.03116654322351,3.0
64,56.188346866100034,4.0
65,57.053006637548485,5.0
66,56.58917637029453,0.0
67,45.283554140763506,1.0
68,46.932905441647804,2.0
69,57.22099055859424,3.0
70,56.79254592595771,4.0
71,57.651445268706205,5.0
72,59.00402601975467,0.0
73,58.152598095768646,1.0
74,54.89632017161615,2.0
75,55.34373468351746,3.0
76,57.61232391809996,4.0
77,45.82484134382353,5.0
78,57.60163462652456,0.0
79,58.21922397235327,1.0
80,58.129378126546825,2.0
81,59.2343792985162,3.0
82,57.77945633365076,4.0
83,58.219504495156336,5.0
84,59.18149762646845,0.0
85,58.69646564388204,1.0
86,45.756851378640036,2.0
87,38.017451199252555,3.0
88,47.39877716006146,4.0
89,46.403663253046666,5.0
90,44.602944807599876,0.0
91,56.84727354482835,1.0
92,44.28871754454096,2.0
93,35.50084427517782,3.0
94,35.07568374278753,4.0
95,58.142028139093945,5.0
96,56.62701906226056,0.0
97,58.54402448137126,1.0
98,58.26251646063093,2.0
99,58.36612604627074,3.0
100,46.034381283511955,4.0
101,58.774223229688964,5.0
102,56.58042291323515,0.0
103,25.555051502062696,1.0
104,35.71406242697501,2.0
105,44.02180772814888,3.0
106,42.93597502750187,4.0
107,43.415934590320994,5.0
108,45.92953732764271,0.0
109,58.10717768404029,1.0
110,46.37740586033043,2.0
111,56.60583027909839,3.0
112,56.92622730662767,4.0
113,57.79542804725485,5.0
114,45.84714633657587,0.0
115,56.786453131149614,1.0
116,34.749609407428736,2.0
117,35.88294707369119,3.0
118,58.93577230076538,4.0
119,58.66731253657646,5.0
120,44.049860316360636,0.0
121,35.23265703430803,1.0
122,35.30137166830961,2.0
123,26.10498177256142,3.0
124,26.435897808595353,4.0
125,12.352564264998149,5.0
126,47.820609397991745,0.0
127,57.29672060364506,1.0
128,57.844431804594656,2.0
129,58.17443820036279,3.0
130,58.89801134670725,4.0
131,46.4242182838452,5.0
132,46.88679724084794,0.0
133,47.10583059140839,1.0
134,57.18529629419318,2.0
135,28.074220193917558,3.0
136,46.524450668715176,4.0
137,47.46593356286023,5.0
138,45.04506480866637,0.0
139,57.557393893403216,1.0
140,56.263686463469085,2.0
141,57.58963329849935,3.0
142,35.58606840991866,4.0
143,58.29328430890089,5.0
144,59.013362444798,0.0
145,59.601634480239504,1.0
146,60.27727187904141,2.0
147,60.3747539867448,3.0
148,59.97328356110722,4.0
149,60.787203677722694,5.0
150,57.31571840818279,0.0
151,35.24664824069948,1.0
152,57.28056408038481,2.0
153,56.704602258436566,3.0
154,57.84898063221747,4.0
155,44.75816613800324,5.0
156,56.59390601092187,0.0
157,57.98877717734233,1.0
158,56.471504608531504,2.0
159,45.36511809844817,3.0
160,55.53105685637598,4.0
161,52.84827381504411,5.0
162,35.678774212983974,0.0
163,46.18140346426898,1.0
164,58.05856043900178,2.0
165,58.85379738035204,3.0
166,36.18314733893563,4.0
167,46.82958265999954,5.0
168,57.70613956001729,0.0
169,58.294019922445756,1.0
170,58.194862021222484,2.0
171,45.207753627345774,3.0
172,59.54825959530379,4.0
173,56.59503297700731,5.0
174,57.1863262753552,0.0
175,56.46657878412168,1.0
176,58.420868947917995,2.0
177,57.49439656926003,3.0
178,44.452733631639475,4.0
179,44.794807278352785,5.0
180,35.52888305337155,0.0
181,45.27840121203664,1.0
182,37.01196097261831,2.0
183,35.86647013034721,3.0
184,47.442734362795015,4.0
185,34.30297477840015,5.0
186,45.80085216142654,0.0
187,46.59570515375215,1.0
188,57.24534338929464,2.0
189,19.284654187070178,3.0
190,47.549531042768194,4.0
191,36.70717200858359,5.0
192,46.99651650085338,0.0
193,58.34742885301182,1.0
194,36.63106057766857,2.0
195,26.94726934023191,3.0
196,36.67716529927954,4.0
197,27.526714981617488,5.0
198,56.68591314138416,0.0
199,57.339302605644455,1.0
200,58.470115926354886,2.0
201,54.68912586240354,3.0
202,50.705752495155416,4.0
203,45.69758166973731,5.0
204,55.61364144956572,0.0
205,57.22165556901071,1.0
206,56.8446600991546,2.0
207,59.041415327583394,3.0
208,56.83895696453154,4.0
209,55.46754441400011,5.0
210,57.46000822015754,0.0
211,58.321277540017924,1.0
212,36.389930608408946,2.0
213,55.700481573382135,3.0
214,19.244452323889746,4.0
215,19.805768471724644,5.0
216,45.06533882389924,0.0
217,57.332199374679604,1.0
218,44.68313271055453,2.0
219,56.45150602459813,3.0
220,44.41022252489694,4.0
221,54.88698570850972,5.0
222,57.19855142697351,0.0
223,57.53902453640441,1.0
224,57.90909524189235,2.0
225,46.13691126077794,3.0
226,46.15908341013031,4.0
227,45.868226350810076,5.0
228,58.56743796517204,0.0
229,56.65692601364734,1.0
230,58.05180303720274,2.0
231,59.01714633178965,3.0
232,54.32900163110779,4.0
233,56.86492298801872,5.0
234,55.91198463666949,0.0
235,55.46949886670467,1.0
236,57.32655734024894,2.0
237,46.60093780721007,3.0
238,55.553676476930825,4.0
239,46.9189002216311,5.0
240,59.15918100253384,0.0
241,58.84046489275557,1.0
242,57.71893705889701,2.0
243,58.526148729130995,3.0
244,58.06768496638879,4.0
245,58.64672518413394,5.0
246,56.91010723410786,0.0
247,45.57893264131095,1.0
248,56.43160738670185,2.0
249,44.645070761714116,3.0
250,45.43860405682725,4.0
251,35.92325543036572,5.0
252,56.78778706454272,0.0
253,59.301706985545515,1.0
254,59.10060143953671,2.0
255,58.021365649505285,3.0
256,58.64474162527994,4.0
257,59.87635452500792,5.0
258,58.286807761990936,0.0
259,56.25447798173002,1.0
260,45.24502938865305,2.0
261,57.72797604614359,3.0
262,35.54699195735566,4.0
263,36.32347372194607,5.0
264,58.060946437048,0.0
265,58.55855909666066,1.0
266,60.332716999378334,2.0
267,59.08667884603309,3.0
268,56.69393688554203,4.0
269,59.931192851500896,5.0
270,55.64429458713867,0.0
271,55.454341579717955,1.0
272,57.75202239841894,2.0
273,46.09417056169275,3.0
274,45.24357505796092,4.0
275,35.83368665691045,5.0
276,42.79767325208789,0.0
277,49.720173675150875,1.0
278,54.65001055730894,2.0
279,54.41759120175476,3.0
280,44.31877133074227,4.0
281,33.11507201139982,5.0
282,46.53180573197481,0.0
283,47.774168943595335,1.0
284,46.08969199340753,2.0
285,56.78157420009701,3.0
286,57.839824113359434,4.0
287,35.81723658794248,5.0
288,58.87287003893009,0.0
289,57.71506244583733,1.0
290,57.23299596888106,2.0
291,59.97104763376902,3.0
292,46.89443313556297,4.0
293,57.480508821380255,5.0
294,58.171172265960706,0.0
295,56.68630872872315,1.0
296,58.94153056064388,2.0
297,60.23888100171241,3.0
298,55.03680162845518,4.0
299,58.9615544258976,5.0
300,56.134066974199506,0.0
301,55.88010227930611,1.0
302,56.041979467746394,2.0
303,55.358940084759276,3.0
304,55.84438248833597,4.0
305,56.04548551672428,5.0
306,57.20173774795435,0.0
307,55.38156107469769,1.0
308,56.95282103210002,2.0
309,46.654634684577594,3.0
310,57.96411526440406,4.0
311,34.837217508578846,5.0
312,56.07132292817399,0.0
313,44.32981732732587,1.0
314,59.09414419420372,2.0
315,56.68005678005117,3.0
316,58.31645420058091,4.0
317,57.48849487042275,5.0
318,58.201566120241054,0.0
319,58.50111230499495,1.0
320,58.4551017152186,2.0
321,58.50510505084473,3.0
322,57.693595756757105,4.0
323,58.627633140158174,5.0
324,57.514999848370664,0.0
325,45.636758301702,1.0
326,45.940116290349465,2.0
327,43.30430330451574,3.0
328,25.966568778932547,4.0
329,36.31412214169752,5.0
330,35.554987222920836,0.0
331,36.25908786184238,1.0
332,44.47959895597415,2.0
333,37.08174717445003,3.0
334,46.21709623677248,4.0
335,58.299493671737125,5.0
336,58.03463548514439,0.0
337,57.695225771072934,1.0
338,58.111350192092324,2.0
339,47.76850531811903,3.0
340,60.00070604895311,4.0
341,46.066173355157275,5.0
342,58.025643904986325,0.0
343,47.56178563159619,1.0
344,46.948496905312616,2.0
345,58.41914400869832,3.0
346,58.23944227625262,4.0
347,56.53774654882121,5.0
348,45.26060433620118,0.0
349,55.491689321311576,1.0
350,47.29857556707417,2.0
351,57.612460895948914,3.0
352,46.100547091726966,4.0
353,47.00901817585418,5.0
354,56.67256857035267,0.0
355,59.49882375622233,1.0
356,57.47582170416789,2.0
357,58.7244692840536,3.0
358,57.15240837841992,4.0
359,53.67505031957918,5.0
360,26.944341358116436,0.0
361,52.89493119996375,1.0
362,55.73728644858287,2.0
363,55.11891345036122,3.0
364,43.02418705887213,4.0
365,33.719511593742716,5.0
366,26.48626505733955,0.0
367,45.47852060469304,1.0
368,12.6997476100361,2.0
369,44.77084729549178,3.0
370,44.46437023750665,4.0
371,26.94955550910812,5.0
372,59.47156256717435,0.0
373,59.46464086265929,1.0
374,45.72600482765882,2.0
375,59.33108012417066,3.0
376,46.04073845971382,4.0
377,58.14868885926488,5.0
378,57.0222613743024,0.0
379,58.17011607349024,1.0
380,57.48523381466549,2.0
381,58.012253043259946,3.0
382,58.025691903950644,4.0
383,45.7946421357932,5.0
384,58.56060752903072,0.0
385,56.48058442412591,1.0
386,47.0001281251412,2.0
387,57.64973202649436,3.0
388,47.19700488406623,4.0
389,47.67284413479182,5.0
390,58.76196590918835,0.0
391,57.62293062885733,1.0
392,47.29977304271475,2.0
393,58.97567347085961,3.0
394,58.97660572703327,4.0
395,58.48494212331097,5.0
396,54.727947558476735,0.0
397,56.81077936492946,1.0
398,36.93761042741927,2.0
399,46.42550826978693,3.0
400,54.215817256113496,4.0
401,56.82508261718562,5.0
402,57.41725646527329,0.0
403,58.126482673997685,1.0
404,56.32098759837641,2.0
405,58.52961137370006,3.0
406,59.11408773142554,4.0
407,57.498158610240324,5.0
408,58.8206761423432,0.0
409,45.88873914953017,1.0
410,36.58472182755476,2.0
411,37.376075696874075,3.0
412,46.35532186339145,4.0
413,47.369586353866325,5.0
414,44.822954039683445,0.0
415,46.82238668526425,1.0
416,46.20927995652504,2.0
417,36.321694526701116,3.0
418,44.73993546460657,4.0
419,59.158836907460476,5.0
420,56.610025261784536,0.0
421,58.76876896895165,1.0
422,45.310200917130956,2.0
423,45.541838818101866,3.0
424,59.10590330198385,4.0
425,47.181510212409655,5.0
426,55.4079599487615,0.0
427,55.12446548618639,1.0
428,55.024224679209716,2.0
429,54.69976901128477,3.0
430,54.90530017087185,4.0
431,56.486709206409984,5.0
432,46.285084608496845,0.0
433,46.64995213084487,1.0
434,34.9246862164509,2.0
435,46.64923868783862,3.0
436,35.987592127422204,4.0
437,36.67461676579628,5.0
438,58.529780078101695,0.0
439,46.44160781872154,1.0
440,46.44928989759285,2.0
441,36.613023964042135,3.0
442,42.86766542522404,4.0
443,33.68433513682641,5.0
444,45.798877341424465,0.0
445,36.3709741606801,1.0
446,36.180071785806305,2.0
447,36.28072953954579,3.0
448,35.244294391578634,4.0
449,57.14104988634875,5.0
450,56.86026518853094,0.0
451,58.68934065295671,1.0
452,47.03731982530309,2.0
453,46.11364771696727,3.0
454,35.41116171808201,4.0
455,27.035724131241714,5.0
456,54.59272172448508,0.0
457,44.76832675419114,1.0
458,54.87284075485796,2.0
459,55.194759221637014,3.0
460,54.03802631609315,4.0
461,32.91608511033229,5.0
462,59.52894334671462,0.0
463,46.45542060274632,1.0
464,56.86601620529358,2.0
465,46.019750265686454,3.0
466,59.385747755376116,4.0
467,59.098833103100716,5.0
468,55.390336870376345,0.0
469,44.561379563382644,1.0
470,55.67359474174394,2.0
471,35.48196369018341,3.0
472,44.85246172298346,4.0
473,34.48446482755979,5.0
474,56.76702311247202,0.0
475,44.82100898066824,1.0
476,45.08385062795365,2.0
477,45.746570325718814,3.0
478,26.858248333725932,4.0
479,44.49929187418481,5.0
480,58.86951915200804,0.0
481,45.64741455626056,1.0
482,44.87219826585356,2.0
483,58.187134101763796,3.0
484,26.642690500468326,4.0
485,45.03576957978697,5.0
486,57.38939369287115,0.0
487,46.33263920201118,1.0
488,46.69363686359086,2.0
489,58.02645206269364,3.0
490,57.8316109170656,4.0
491,45.810641115053365,5.0
492,54.59117146492458,0.0
493,56.16534170339497,1.0
494,57.04785363359434,2.0
495,46.22039529778723,3.0
496,43.92722790962802,4.0
497,54.058136959546495,5.0
498,45.80266111447223,0.0
499,56.90446778425534,1.0
500,36.27533214566659,2.0
501,58.70508358623639,3.0
502,36.36147495717053,4.0
503,34.75461237085463,5.0
504,44.06375275152134,0.0
505,57.43177581936467,1.0
506,46.10036877670656,2.0
507,35.48594786288245,3.0
508,46.35208717830361,4.0
509,56.83146803621621,5.0
510,35.60303406658096,0.0
511,57.06163117686925,1.0
512,56.60990054054935,2.0
513,45.50825309888441,3.0
514,57.05487491739385,4.0
515,56.79272877551741,5.0
516,56.85210089792679,0.0
517,34.968536543459415,1.0
518,46.6522444447339,2.0
519,46.09443586465346,3.0
520,29.187529891127912,4.0
521,31.799164896834807,5.0
522,57.70069671139704,0.0
523,58.175288838237556,1.0
524,58.049365961326046,2.0
525,45.3135422715917,3.0
526,26.723629274684612,4.0
527,46.26756128252575,5.0
528,57.83723089428632,0.0
529,59.196453379027666,1.0
530,58.66486301332465,2.0
531,45.203627605163994,3.0
532,57.77450311686165,4.0
533,59.95197997103534,5.0
534,56.6876918375007,0.0
535,45.7789629961057,1.0
